	control_person1	control_person2	control_person3	control_person4	control_person5	control_person6	control_person7	control_person8	control_person9	control_person10	control_cat1	control_cat2	control_cat3	control_cat4	control_cat5	control_cat6	control_cat7	control_cat8	control_cat9	control_cat10	control_bird1	control_bird2	control_bird3	control_bird4	control_bird5	control_bird6	control_bird7	control_bird8	control_bird9	control_bird10	control_banana1	control_banana2	control_banana3	control_banana4	control_banana5	control_banana6	control_banana7	control_banana8	control_banana9	control_banana10	control_firehydrant1	control_firehydrant2	control_firehydrant3	control_firehydrant4	control_firehydrant5	control_firehydrant6	control_firehydrant7	control_firehydrant8	control_firehydrant9	control_firehydrant10	control_tree1	control_tree2	control_tree3	control_tree4	control_tree5	control_tree6	control_tree7	control_tree8	control_tree9	control_tree10	control_bus1	control_bus2	control_bus3	control_bus4	control_bus5	control_bus6	control_bus7	control_bus8	control_bus9	control_bus10	control_building1	control_building2	control_building3	control_building4	control_building5	control_building6	control_building7	control_building8	control_building9	control_building10
control_firehydrant9	0.930089018109257	0.9532404097601312	0.9208700513236269	0.920180295882069	0.963125076975833	0.9461469368336907	0.9498448061231731	0.927166890107121	0.9561387717960649	0.9013432711805958	1.0359025601544574	1.0427799921225311	1.0513456158194414	1.0710558484419073	1.0624898892058168	1.0892422301499372	1.0911870907979553	1.0645485153033925	1.0673803816886733	1.069190788499659	1.0196642968469034	1.0333254255332913	1.004327906143086	1.0284571443955688	1.0059991481947	1.0250148630905043	1.032429108957854	1.019253621033466	1.0203773249672823	0.9819392825260166	1.0445208113391766	1.064969050243735	1.0974295171560404	1.0733989872328524	1.0498181191903313	1.0777268774931885	1.107419810658806	1.0628812950383206	1.0339988010997656	1.082796377851839	0.2508045063542813	0.25328515510304694	0.2960000145814262	0.24385610855147188	0.2680756469648306	0.2743896306184127	0.22881037018904793	0.2584050819527745	0.0	0.26198474425608753	1.0600228371198264	1.054104910359805	1.0852176292047178	1.0469841428324496	1.0422393374742414	1.0553685666805157	1.0560532492266175	1.0363648567438704	1.0482097077773647	1.0619636057509427	0.9550134521666757	0.9330817805226826	0.9563523667710082	0.9768393018264337	0.9496230358188961	0.9830595605585142	0.9608947896471774	0.9822294922187319	0.9908152345857324	0.9745815018473941	0.8393123073863724	0.8817291758753654	0.8474324694349651	0.8402496551539307	0.8316859468591766	0.8166114575052955	0.803033470026996	0.8159775099390439	0.833117455939195	0.8393999519202757
control_firehydrant10	0.9212343122848015	0.9557779704217997	0.9183540212287695	0.9280478152574632	0.9607735880219693	0.9575575616658707	0.9423263766033592	0.94418302690881	0.9569037855513	0.8995755323621488	1.0585392826595699	1.0415430822287364	1.0581016474667226	1.0319494939405063	1.0529982651629763	1.0859394708023584	1.0719189724559708	1.0671628006560765	1.0536775484845322	1.0701471078879763	1.0242058209766418	1.060175357000003	1.017830313527315	1.0458754579340044	1.0203869575091113	1.0390062986445474	1.0550459756528274	1.0405142240666299	1.063941114059639	0.9886292476352232	1.0158401435172304	1.0486261018540668	1.0851359877507476	1.0601028823441707	1.0358586736703044	1.0658652973184546	1.085324844354555	1.0283068248102751	1.0163020763367177	1.0685153943894445	0.23960855939147152	0.21460223171816012	0.2342237333838824	0.2029353779859326	0.27103016252017986	0.23703227731033988	0.21356551526969972	0.26611338934592393	0.26198474425608753	0.0	1.041806379217583	1.0505051890443495	1.0714189591998258	1.0204909208116932	1.0367817680494467	1.0347644760104495	1.0389120656490654	1.0450395890769444	1.0385394489236675	1.0063152087688403	0.9151774760332334	0.903656828355304	0.9169856933043292	0.9317059740279667	0.9172653141327897	0.9430852557687835	0.912003510980398	0.9359253235381377	0.9345860391116735	0.933246650080579	0.8045279485272306	0.8489831172949305	0.8584758699861716	0.8454301109031175	0.8172897588719331	0.8236519657961757	0.8246449921283141	0.8275615352547184	0.8466231955499023	0.8227479375804797
control_tree1	0.9677730765930502	1.0132339380468212	0.9663331112992097	0.9701079723844395	0.9757799287226202	0.9782662764212624	1.0121474714618761	0.98735161063872	0.9885137553503135	0.9801718192207971	0.9890537900041724	1.0106928778750215	1.0097604516659355	1.032027106196988	1.0150825741061598	1.0094460599042188	0.9667115201008318	0.9696977282608187	1.0208518909128506	1.0252530659770172	0.8536653190570892	0.8936580289114425	0.8814204885268893	0.8862998968901448	0.8757127184017861	0.8686995639980094	0.9089810831388828	0.87902857865223	0.8953466921275045	0.9022748539955286	0.798502982064841	0.8221753233342072	0.8121376567857713	0.81586935347937	0.8055700022440205	0.8109737844418871	0.8260759289521673	0.8206081963254526	0.7858872635236015	0.8364344846605406	1.0218159467059953	1.0402685971231858	0.98904015873357	1.0254702610223494	1.0528781200713035	1.0294728321382334	1.006468300460002	1.0294152423545826	1.0600228371198264	1.041806379217583	0.0	0.24191681585984773	0.30414408885932476	0.2835060005351737	0.2256666498801956	0.24281577049593112	0.27760895724871043	0.26174383428135495	0.26619884523736326	0.2522092978310294	1.0613978809775544	1.1006170752066688	1.0645498466417302	1.0604937589713275	1.0599003292226088	1.082494583676718	1.0709789323775472	1.070133936943924	1.0948383911177841	1.043274372137679	1.0029365253392406	0.9983542049858002	0.9766982636434829	0.9799216867994818	0.9753664437980284	0.9714412753981487	1.0001085712623352	0.9603782566094625	1.0201182515982872	0.9876117420907711
control_tree2	0.9717100691611946	1.01312582240293	0.9678525426548773	0.9646356448774653	0.9646491523953089	0.9992957033078897	1.0195042414950592	0.9951138097659242	0.9982706013334305	0.9984702900910937	1.044419933232473	1.0422309016526465	1.0530010566702492	1.0684822416745487	1.0434595574203056	1.0369243212809443	1.038489748300966	0.9823860057111243	1.0222693769616271	1.0686692203978891	0.8578768508380455	0.905042584854791	0.8672573585356073	0.8641700783918992	0.879583310797765	0.8651171341683962	0.8822320411456288	0.8790180736457907	0.8970255964227405	0.8964642721617291	0.7972240976529961	0.8030182716223817	0.8043215624380526	0.8266553244014525	0.8136305019427256	0.8153591933519313	0.7978793127219674	0.8078383079105543	0.8054210753628227	0.832538362271551	1.0212673681080233	1.0343167315222175	0.9935436550734612	1.0183445361768377	1.0430983173179762	1.0470662418682386	1.0157518834413166	1.038407061656335	1.054104910359805	1.0505051890443495	0.24191681585984773	0.0	0.29318960983847553	0.2740872980995728	0.21280813910385657	0.20674701186275543	0.264590414991229	0.20692458666973151	0.2587605870148089	0.2794445816859343	1.090822373207533	1.1272006385858366	1.081604861367704	1.1171924129098056	1.0990223063235744	1.105293766145879	1.092895141988351	1.1015769857762836	1.1364282051712336	1.0811392726480589	1.0316215928059211	1.021890021028071	1.0011608660036257	0.9889838300573787	0.9911390111126809	1.0047389254046344	1.0086723377352103	0.98169225226113	1.0279528833858558	1.0143597195796175
control_tree3	0.9819711344598523	1.0247419581813688	0.9744479692120983	0.9922994498842299	0.9862786369120908	0.9756544784487482	1.0062383448961851	0.9915634278191	0.9986012348532186	1.0090996490923414	1.023458809709365	1.0368181411350725	1.055131651154997	1.059309496347054	1.0430113800472685	1.0481374323720412	1.0210343568494264	1.0117293509055834	1.0374620171943263	1.0658607821596275	0.8885881020878844	0.9131077250420048	0.8801908579150826	0.8863913739982028	0.8935911926700277	0.8869311463168621	0.8842082550060922	0.9163493266470528	0.9150577061367524	0.896338999753447	0.7999079284666863	0.7948182880851877	0.8066511238891482	0.8323573191992689	0.8102440171377243	0.7982966419480465	0.8016627161009839	0.8037743850280742	0.8052899283460294	0.8336819591224245	1.0667128359127125	1.068974246202579	1.0286044278185063	1.043282752643282	1.0708807564802891	1.056234788229647	1.0380899544079782	1.0455147879417257	1.0852176292047178	1.0714189591998258	0.30414408885932476	0.29318960983847553	0.0	0.27476039285084625	0.3047681182264985	0.29797693557785165	0.3327310374464596	0.271498238955363	0.28402559266127253	0.35423398806563955	1.0586889171780605	1.0953256698625524	1.0513030852248382	1.0721773042800125	1.0712811713244934	1.078710984958114	1.0653026946747308	1.07498118469091	1.0997996828499779	1.0461980179361479	1.0057077372741967	1.0184109635360927	0.9800344455625769	0.9695182154279132	0.9713119784817521	0.9991793688213101	0.9981261367249836	0.9760695854666477	1.0069798841418423	0.98720752371213
control_tree4	0.967951406394138	0.9999844227041297	0.9765925975671274	0.9714673828379369	0.9792159170598068	0.9938464103551496	1.029547350460807	0.9942072777537447	0.9686497791087377	0.9773439040012973	1.003304023854149	1.0189938282179098	1.0435099057975092	1.034427752708336	0.9995739532137232	1.0258513515659933	1.0057641593777582	0.9843402021837261	1.0162528100247585	1.0450631651830784	0.8654056563012957	0.9050428318777993	0.852111215985124	0.856793874774898	0.8920573810041634	0.8662999378676816	0.8492195982275071	0.8637328657090844	0.9177627650859649	0.9120940332030514	0.7769309308658517	0.7991548376068242	0.786349820592818	0.8146961223728595	0.7851535772055386	0.7919163977412704	0.7908772366998904	0.7969871162012002	0.7683031699344235	0.7961476845440352	1.0042760941550362	1.022268824904259	0.979783761933858	1.0066614205116482	1.036348702662513	1.011365252913159	0.987283594193424	1.0128954943653798	1.0469841428324496	1.0204909208116932	0.2835060005351737	0.2740872980995728	0.27476039285084625	0.0	0.2551462971232185	0.22889814096635475	0.2511294961089604	0.26972955765480794	0.26638594080454897	0.29058587628914	1.076726263487715	1.0848552827967473	1.052237318471506	1.0632098742362575	1.0766119794941291	1.0765217085413665	1.0711707654491989	1.077469421501585	1.0979589489471813	1.0708282848348243	0.9689636189929157	0.9795358758141066	0.9493289443540737	0.9511864997634565	0.9481164399224998	0.9700041994858072	0.9665491376779172	0.9605065082016473	0.9803495233067366	0.968040736535868
control_tree5	0.9541031783282855	0.9902878122416658	0.9676569720966985	0.9768280472358574	0.970261707309133	0.9765824274860616	0.9993350620288765	0.9927587117664494	0.9818519961155886	0.9773220914991408	1.015814532822671	1.0191277200177213	1.0313776877475087	1.0659008364057898	1.0215095416062328	1.0527342166125604	1.0102755230017697	0.9886909106916456	1.034756448011107	1.0547318831036177	0.8764473777786782	0.902146970383361	0.8937428682626499	0.889679436574093	0.8851527290735439	0.9000301088253647	0.887329604280071	0.8908724852909597	0.9212172956776989	0.8893382327156968	0.7823489620716018	0.8108091317607844	0.7899580520416741	0.8267187161597487	0.7949189852792684	0.823850413251307	0.8037713218029231	0.8051707498285583	0.7943227790179019	0.8212804983481257	1.0255095408035422	1.0437367323456705	0.991521640696713	1.0017217201192246	1.0443428854037935	1.0312558433718375	1.0082289502075863	1.0283567929406763	1.0422393374742414	1.0367817680494467	0.2256666498801956	0.21280813910385657	0.3047681182264985	0.2551462971232185	0.0	0.21376103744110928	0.24550668065992706	0.2307701934784703	0.24097148957435427	0.2633365793358621	1.0704960380414728	1.0940760308019255	1.044803589787585	1.0683149196035127	1.0818383750563745	1.074993521160022	1.0781771101949305	1.084228598224939	1.11049769866521	1.0501097354743996	0.988801923068097	1.0146185839940558	0.9649343316253925	0.9736876224281082	0.97843832519989	0.9768253349982636	0.9709056746259216	0.9657323525019401	1.0099304726227094	0.9832420814405054
control_tree6	0.966784195102388	1.008286643420983	0.9738466412337289	0.9648563475128228	0.9706623644440985	0.9825418606058154	1.017783983190507	0.9901718763444314	0.9751964306991863	0.9837423035796593	1.0346462279032034	1.0336599493471605	1.0491503939438704	1.0311578232974743	1.0156309803083492	1.0275022737878048	1.0172040328246585	1.0092523020987192	1.027569855695707	1.057127869085438	0.8833803694250734	0.9020107537749695	0.8721043425838776	0.8748902385806931	0.8971783557770201	0.8788245901337794	0.8770543820800238	0.8914828870272793	0.9286279900960146	0.8930653534540923	0.7840975203799897	0.8150125823445937	0.8101050238822037	0.8173672094445195	0.8100249300459058	0.813816135792639	0.8126719117485404	0.8134633329960455	0.7952106698251081	0.837688090056332	1.0062386872363254	1.0203727191767584	0.9856506157763699	1.02525575145744	1.0465192911995083	1.024057800082466	0.9952298741012541	1.0358056095055743	1.0553685666805157	1.0347644760104495	0.24281577049593112	0.20674701186275543	0.29797693557785165	0.22889814096635475	0.21376103744110928	0.0	0.24949211140219038	0.22371296799504622	0.2613532145193641	0.27856750470180835	1.0524017359620175	1.072237135348144	1.0495843101513007	1.0573262644816275	1.0534055982698083	1.0592268108159668	1.0636673474426925	1.0646061468120782	1.0876068871429598	1.056417176890254	0.9856051663266477	0.9944614779755475	0.965677410940242	0.9475468541603973	0.9623614535940621	0.9773353181381922	0.993327112454592	0.9764203831462364	1.000152932805065	0.9819193944059804
control_tree7	1.021628286204255	1.0498037771970783	1.0141574483699936	1.0175272301850649	1.0151647478263266	1.0316284487443719	1.0600623738831727	1.027785389402971	1.0112909084748143	1.0279571542095576	1.0436911406634344	1.0593174875109699	1.077100721175163	1.0505762913587302	1.0348532133511656	1.0552273252742934	1.0390948021775885	1.0293199603654284	1.0420770730252036	1.0937354169557958	0.9086062022150633	0.9294623155732399	0.9038243985050265	0.9355482640047974	0.8911138845103769	0.8960519135641595	0.915886914234664	0.8852542002456526	0.9347826243581246	0.9283359161246182	0.836308420807552	0.8488735939376959	0.844384078761069	0.8387530928094432	0.8409423490786353	0.8382180956752756	0.8339346984790715	0.8524308032733704	0.8289761015005652	0.8684390996399614	1.023273873273841	1.0561416573449534	1.008761730545119	1.0269059726018763	1.0619306785081166	1.0381764570696217	1.0391938136162275	1.0474527987924163	1.0560532492266175	1.0389120656490654	0.27760895724871043	0.264590414991229	0.3327310374464596	0.2511294961089604	0.24550668065992706	0.24949211140219038	0.0	0.2766030502830731	0.26015318500262824	0.2331485444086013	1.0962719854723557	1.1476844578896268	1.0816953578958304	1.0945603454386996	1.1127973193182827	1.103172261643911	1.1182693983075163	1.1027838789219802	1.1347169489541162	1.0993596119402809	0.9792256002708517	0.9965854336243499	0.9781684697682256	0.9906907836767931	0.9897111079666326	0.985305383870869	0.9961759771977142	0.9661858519185131	1.0033696587762584	0.9950600531299089
control_tree8	0.9612104472082855	1.0045729129230176	0.9532775063137333	0.9489557277432517	0.9555520092771187	0.9642789902378905	0.9852747349995146	0.9742533550068683	0.9760783032735187	0.9705813195692726	1.005297616658793	1.0336043240947592	1.0288145404161555	1.0445129510462785	1.0067686129933742	1.0360285205389	1.0100211612384458	0.9810412848205187	1.017661633873001	1.0395268034388718	0.8613528242818845	0.9036113721273294	0.8813677946850028	0.8762207932314428	0.8999577165734117	0.8752254179982558	0.8915713256438039	0.8947133873988528	0.9236368305560927	0.8960755525649383	0.7947724138980089	0.7978512394867375	0.7959100463976512	0.8214716100792097	0.8023999131803655	0.8025606350118217	0.7926407697549219	0.8279044550281374	0.7903279140850099	0.8320643270555041	1.0344490307904106	1.0354306669356446	0.9995702636247198	1.0203754457134246	1.044171159053639	1.0360749904884725	1.016048547034143	1.0299259002352683	1.0363648567438704	1.0450395890769444	0.26174383428135495	0.20692458666973151	0.271498238955363	0.26972955765480794	0.2307701934784703	0.22371296799504622	0.2766030502830731	0.0	0.2830090982536558	0.28327030850691276	1.0537649624040648	1.0685687058783027	1.0265016988116573	1.058429317343929	1.0665069926493167	1.0572017310469777	1.073559391571043	1.0591503598522973	1.086560513205834	1.04136058535956	1.0077377657518891	1.0091321594451317	0.9789840918440863	0.993341065668196	0.9739580219866941	0.9953788557532935	0.9871543079073463	0.9732867154395536	1.007405759420581	1.0183515953243965
control_tree9	0.977734461700091	1.0096140051355198	0.9722619492939082	0.9624356102101781	0.9805067672093579	0.9955119797743675	1.0059730796042423	0.9921125840967379	0.9850773669909164	0.9856783570449003	1.0294817712850266	1.0216122492969533	1.0491817497038889	1.0564659804982925	1.033121580006172	1.0421947205041355	1.0061928519274164	0.9865405954660308	1.0293920813121455	1.0483401862980264	0.8544599072928537	0.8920791353328353	0.8852202957310841	0.8981152610065738	0.9042508492530661	0.8877338134037944	0.874607427036384	0.9170551582909077	0.9182958340646791	0.9070594663082496	0.7812438438252037	0.8099312244332338	0.7970901855451057	0.7994536418600767	0.7796596786604195	0.8046190313263497	0.8160712350453558	0.8066531231543909	0.7939644674128097	0.8147410531546975	1.0310089986641984	1.0403486162659537	1.006827951304499	1.018117631810388	1.0505935104951247	1.0347917884959452	1.0219176132476628	1.0201726948162908	1.0482097077773647	1.0385394489236675	0.26619884523736326	0.2587605870148089	0.28402559266127253	0.26638594080454897	0.24097148957435427	0.2613532145193641	0.26015318500262824	0.2830090982536558	0.0	0.2879087695306748	1.071595928845912	1.1070683157083292	1.0507826869406474	1.0794545731654877	1.0826876150136877	1.1005920045752509	1.0930102892307707	1.0948757944199674	1.103685689742088	1.0677503219011235	0.996537846526164	1.0173382421741144	0.9885117560869038	1.0069553551970083	0.9996922593416427	0.9890427026764612	1.0025138623227912	0.977405922097435	1.0030293403328188	1.0016937914770352
control_tree10	0.9546070758034216	0.9959551949723191	0.9465129465694285	0.9562867208400848	0.9559543887124268	0.9611783565624528	0.9874342142450367	0.9731978494877717	0.9485032728264572	0.9621689059497517	1.0198471226720403	1.0250026449263259	1.0440972302086295	1.0144862802637848	1.0146032873658573	1.038810274931338	1.0190722352183943	1.0031244337526537	1.0184472400415812	1.0540388734638373	0.8861983742975056	0.9203781599621056	0.8939117251139153	0.8930395923311764	0.886134586800188	0.8942544390679479	0.8996252409142595	0.8752960111040118	0.9361860215354114	0.9133749007431262	0.7419773516992799	0.7782611898791092	0.776548283745642	0.79659163141458	0.7853032796858819	0.7970218574544851	0.7734363732462572	0.781187727299849	0.7655673349685521	0.8087332049919046	1.0071427699139415	1.0264044181030128	0.9788520703508629	1.0126695906766816	1.0486997846944957	1.0189010183953213	1.0110744221333456	1.0342317073510492	1.0619636057509427	1.0063152087688403	0.2522092978310294	0.2794445816859343	0.35423398806563955	0.29058587628914	0.2633365793358621	0.27856750470180835	0.2331485444086013	0.28327030850691276	0.2879087695306748	0.0	1.073524355469493	1.1110995572216547	1.0556726856951892	1.0747835934450274	1.0978340026665132	1.089940962590738	1.078169620817795	1.0682398579101853	1.1069469287596683	1.0579132767621857	0.9855018124669065	1.0108533045421024	0.9919401167025672	0.987992735577135	0.9746621872001833	0.9958064594945107	0.9941174232112524	0.9571157352573146	1.0005316531329351	0.9925916202647396
control_bus1	1.0041171651911276	0.998193828446357	0.9309338952560059	0.9386653148312175	0.9893328000886815	0.998529852386303	0.9632104018509182	0.9777329586853636	0.9627278338252417	0.9557418713095338	1.010661256117066	1.0249759474105222	1.037800866298754	1.0127803438799545	1.0339172863103985	1.0011948335022836	1.0103349909812904	1.0172819676430482	1.0407457852107076	1.0115877856468165	1.031501306202536	1.075711229410711	1.0485482068676222	1.0379745942652419	1.051101614045313	1.044945233010219	1.022005269017262	1.0655554969892287	1.0520984698151696	1.0327565618792582	1.0421942657622798	1.092879581550554	1.0826747823731315	1.0849045086623061	1.069520130184414	1.078907526079645	1.1127834814140618	1.0558163094684945	1.0426163635105263	1.0921830206795755	0.9297595032380975	0.9238626934226641	0.9496489658771988	0.9339332259181389	0.8901069615278779	0.9099088782474664	0.9244385155869005	0.9073017909588831	0.9550134521666757	0.9151774760332334	1.0613978809775544	1.090822373207533	1.0586889171780605	1.076726263487715	1.0704960380414728	1.0524017359620175	1.0962719854723557	1.0537649624040648	1.071595928845912	1.073524355469493	0.0	0.2847603768815727	0.2987833635937492	0.24437808373950592	0.2565589268097249	0.29347339560281194	0.33174231793170644	0.3055978926071314	0.329749778162908	0.2936237426163256	0.8310383527726988	0.8183550643842576	0.8529897027217939	0.8375834900789109	0.8854040509076427	0.8343059198329734	0.8752431140960852	0.8474364568595331	0.8533258169073598	0.8124375765218166
control_bus2	0.9710072923873215	0.9957516886001966	0.9066539300327009	0.9137429958613161	0.9907416379901117	0.9863672184907539	0.9379457099085019	0.9749002528796296	0.9587004327697929	0.9374334361910205	1.026618453094638	1.0239860663289087	1.0437862662203805	1.039733302650214	1.0255061142806357	1.0121914089942667	1.0297816516948246	1.0272396441396088	1.0340887776614958	1.026617016135223	1.059997992324286	1.1106595504783976	1.060511393625585	1.06547154854315	1.0750687375175252	1.076261722103735	1.0451052461977801	1.094119724686248	1.0886725842727585	1.071255348793948	1.0412686690686979	1.087678468247999	1.1082761159397863	1.0914366317961033	1.0782942516360363	1.0744509410680685	1.1044885655343981	1.0628639317818598	1.0402825814176844	1.114012546092193	0.9292055948122954	0.9147657358041364	0.9477436686081535	0.9160647558696524	0.883400444095414	0.9096565395918332	0.89771864790263	0.8962869621551603	0.9330817805226826	0.903656828355304	1.1006170752066688	1.1272006385858366	1.0953256698625524	1.0848552827967473	1.0940760308019255	1.072237135348144	1.1476844578896268	1.0685687058783027	1.1070683157083292	1.1110995572216547	0.2847603768815727	0.0	0.24791197253401928	0.31609681863486205	0.2910069043260312	0.2635382798159735	0.29269281868306124	0.2783805859373092	0.27822493828843586	0.2694646520134297	0.8247718853824343	0.8251128839114127	0.8549995330719884	0.8421835155832149	0.8611883637449604	0.8434130561722878	0.8840030188430439	0.8456757885245302	0.8469528843326593	0.809890871960291
control_bus3	0.9497843309416963	0.984909714259572	0.8980496926783528	0.9214634490366098	0.97375590269707	0.9710299822340152	0.9341345230820649	0.9658827169870865	0.9513823755255533	0.9269822336683166	1.0266157091700938	1.0197187351169612	1.0417704590775698	1.0254481507568567	1.0257850730397988	1.0019522879581393	1.0290102739196458	1.02622648398537	1.020731901340075	1.0154203376260058	1.0116720967988277	1.087004783687178	1.0331294641410156	1.0345623673039979	1.038064989637746	1.0551186208567163	1.0365384238414854	1.0721610228666125	1.0734366190084719	1.0221438862121228	1.037055406426519	1.0628988617940842	1.069059530658382	1.0644121443019192	1.0567151779589978	1.0385543864723814	1.094392502750721	1.027401967618517	1.023407262338048	1.079425208674918	0.9179849829743236	0.913591507265446	0.9367925813325786	0.9168662518600385	0.8989408289158963	0.9218871704792544	0.8953631442960878	0.896479873981182	0.9563523667710082	0.9169856933043292	1.0645498466417302	1.081604861367704	1.0513030852248382	1.052237318471506	1.044803589787585	1.0495843101513007	1.0816953578958304	1.0265016988116573	1.0507826869406474	1.0556726856951892	0.2987833635937492	0.24791197253401928	0.0	0.3134708645561188	0.2851410978657051	0.26191518015995285	0.26951601946474874	0.24182106023565533	0.2634249369633478	0.21185276535386663	0.8379585797098552	0.8190914465020316	0.8522389409992204	0.8416365796637234	0.8733097934703579	0.8430998819145482	0.8951432611377967	0.850788177804933	0.8645683953057247	0.8151503392528884
control_bus4	0.9910071489626298	0.976919434957744	0.9322187676019237	0.9452274560652957	1.002633003868174	0.9958986839682424	0.9567385629016958	0.9585485992881537	0.9568853954665619	0.9543491927986111	1.0120021541133246	1.036239030432261	1.0509420472722466	1.0173209459195354	1.0201579284734492	1.010564565611176	1.0112665355619543	1.043291685366287	1.035641396471294	1.019286756495352	1.0375100023540278	1.0579313694980543	1.0410734119543545	1.0286853418178046	1.0468293961639048	1.068217159303212	1.0313557168886183	1.068295225410879	1.0502266311218338	1.0304472986828	0.995582684114416	1.0363187435223826	1.0426742253647332	1.037081955674712	1.019631773728668	1.0233803613125299	1.0608064428409711	1.0201121368051174	0.9970220573604078	1.0604732918674762	0.9406858451228487	0.9535041515586417	0.9680691285509702	0.9442528770702743	0.908643917298146	0.9348377159242939	0.9371705729734906	0.9237745176417763	0.9768393018264337	0.9317059740279667	1.0604937589713275	1.1171924129098056	1.0721773042800125	1.0632098742362575	1.0683149196035127	1.0573262644816275	1.0945603454386996	1.058429317343929	1.0794545731654877	1.0747835934450274	0.24437808373950592	0.31609681863486205	0.3134708645561188	0.0	0.2558707185561674	0.308218140941108	0.3424100603525702	0.32973558271443754	0.3209509036589458	0.29952575091358774	0.8463066128442635	0.8541888275479962	0.8504265751221181	0.8462049553012041	0.8729482093354417	0.8701151572298609	0.912082649117644	0.8620718842026779	0.8729013236795673	0.8439244713304959
control_bus5	0.9634167586552802	0.977486607930297	0.9148802900373031	0.9174446700140281	0.9787831826715496	0.962162072418142	0.9266736643246761	0.9615439203837647	0.9500214852189705	0.9339469921037302	0.9995979571042614	1.016645914764251	1.0159511608906364	1.0165874402406785	1.004620476275513	0.9969997289582935	1.0075975464496785	0.9989269412265211	1.025921606988317	1.0151946543090777	1.0403378559852237	1.0425866604656382	1.0285714584227323	1.0367227540646053	1.0200543758021596	1.0554675826610924	1.029560427675384	1.0513069392255412	1.0339553509039772	1.0386734361039116	1.0237853609530023	1.058398035973614	1.0553687414008968	1.0606338834398574	1.0445121877801307	1.0467421841257083	1.07433343579373	1.0398211411489722	1.014441894795456	1.0827223343485655	0.9210424516865318	0.9194295182372415	0.9301738750549196	0.9406711826496711	0.9144889133851535	0.9109484817688905	0.9138744788647313	0.9170074402075254	0.9496230358188961	0.9172653141327897	1.0599003292226088	1.0990223063235744	1.0712811713244934	1.0766119794941291	1.0818383750563745	1.0534055982698083	1.1127973193182827	1.0665069926493167	1.0826876150136877	1.0978340026665132	0.2565589268097249	0.2910069043260312	0.2851410978657051	0.2558707185561674	0.0	0.2415047529763646	0.2470354607705296	0.2966247776736412	0.2553736812548259	0.2798329447174852	0.848097871722517	0.8230287769492457	0.8387725696230338	0.8315528729769436	0.8546703242380425	0.8383697433724635	0.8836713780599701	0.8482604610236817	0.8657756928048959	0.8187088050493518
control_bus6	0.9643203923651502	0.9841557487975194	0.9094187386260054	0.9173151320638809	0.9532811718697293	0.9693041190695972	0.9263148617683012	0.9572486469623402	0.9498833217470616	0.927707492962833	1.0168231172359905	1.0387290553856667	1.0280482915314915	1.0113120051857258	1.0085454325072833	1.014072353914863	1.007234425827183	1.0209472859114233	1.0309736550878699	1.010316586833913	1.0186232284184376	1.054723767623563	1.0271900005801937	1.0285421739215854	1.0333157082560813	1.046286604872111	1.0221595908556034	1.0487809007198796	1.0478068755622973	1.024869400791812	1.0257232149655922	1.0703763215638415	1.0820286332809987	1.0718707314265052	1.0572196435910284	1.0495087396106715	1.0902097828892496	1.0375185672426417	1.0283333403221113	1.0884179022611258	0.9394122029944391	0.9412947077325682	0.9651780189927746	0.9662879910278459	0.9472755861563592	0.9339901236552545	0.930256946990128	0.9595410729305289	0.9830595605585142	0.9430852557687835	1.082494583676718	1.105293766145879	1.078710984958114	1.0765217085413665	1.074993521160022	1.0592268108159668	1.103172261643911	1.0572017310469777	1.1005920045752509	1.089940962590738	0.29347339560281194	0.2635382798159735	0.26191518015995285	0.308218140941108	0.2415047529763646	0.0	0.2601603595398742	0.27925107328110493	0.26558147528108805	0.2532033419091846	0.8534363765167722	0.8220114465099845	0.8715606750900867	0.8461320573210277	0.8891747706063213	0.848204455611447	0.8938574597819803	0.8523019820188223	0.8720735129559252	0.8204776275644566
control_bus7	0.9501699733318918	0.9936787636844276	0.9022978043314365	0.90728334874841	0.9819894645907602	0.9723548229112869	0.9270405554100218	0.984298529628856	0.9366316856882467	0.9375504336456744	1.0063024790191823	1.0195854121360062	1.022641909846547	1.0123575565708436	1.0051374968295121	0.9850092906070281	0.9986291843565049	1.0167913048542916	1.0186626369355645	1.0194959952311644	1.0137243714323705	1.0448374863676817	1.0149657181989757	1.0308898539190974	1.0377356553632884	1.0513568050653406	1.0362501385521112	1.0532561159448086	1.0349249970952665	1.0157461883130805	1.0378513116378552	1.0795585797785774	1.0792689920172607	1.0825495680817032	1.0750723067160808	1.070532085825625	1.092742933564769	1.062364233741912	1.044550072186908	1.1011070513293937	0.9360566241602221	0.9159180861199979	0.9329485379447001	0.9382783833116722	0.9105289359789055	0.9252785035494518	0.907495437113256	0.9213707623267968	0.9608947896471774	0.912003510980398	1.0709789323775472	1.092895141988351	1.0653026946747308	1.0711707654491989	1.0781771101949305	1.0636673474426925	1.1182693983075163	1.073559391571043	1.0930102892307707	1.078169620817795	0.33174231793170644	0.29269281868306124	0.26951601946474874	0.3424100603525702	0.2470354607705296	0.2601603595398742	0.0	0.3097312056647587	0.25669110783644306	0.2605060981028768	0.8329550907333633	0.849392489834291	0.8734707507345867	0.8650729311158387	0.8713136875875583	0.8548836915005693	0.9102537793665605	0.861764007417766	0.8630122222880051	0.837424999223764
