Row	control_banana1	control_banana10	control_banana2	control_banana3	control_banana4	control_banana5	control_banana6	control_banana7	control_banana8	control_banana9	control_bird1	control_bird10	control_bird2	control_bird3	control_bird4	control_bird5	control_bird6	control_bird7	control_bird8	control_bird9	control_building1	control_building10	control_building2	control_building3	control_building4	control_building5	control_building6	control_building7	control_building8	control_building9	control_bus1	control_bus10	control_bus2	control_bus3	control_bus4	control_bus5	control_bus6	control_bus7	control_bus8	control_bus9	control_cat1	control_cat10	control_cat2	control_cat3	control_cat4	control_cat5	control_cat6	control_cat7	control_cat8	control_cat9	control_firehydrant1	control_firehydrant10	control_firehydrant2	control_firehydrant3	control_firehydrant4	control_firehydrant5	control_firehydrant6	control_firehydrant7	control_firehydrant8	control_firehydrant9	control_person1	control_person10	control_person2	control_person3	control_person4	control_person5	control_person6	control_person7	control_person8	control_person9	control_tree1	control_tree10	control_tree2	control_tree3	control_tree4	control_tree5	control_tree6	control_tree7	control_tree8	control_tree9
control_person1	0.33876152932176	0.365835653205062	0.310295571239495	0.303900761147462	0.374056433297037	0.243083010423287	0.254526345439492	0.302828634634569	0.191149623568673	0.229041637754511	0.109124569445406	0.160814080335549	0.119432227265843	0.1901646662159	0.16196737605633	0.203577654367376	0.230009753651112	0.106622892498079	0.15299925007104	0.116427597416809	0.197846694879088	0.173888676362274	0.218447577017571	0.159152809852788	0.124162712363142	0.0793063894558577	0.138860402656474	0.134887484632028	0.168609298777364	0.0955482836832683	0.102386373573012	0.117832513289053	0.268287526795596	0.113099868125853	0.11775758135274	0.143999391094047	0.0968929590409113	0.0918652318149471	0.15860505533692	0.163702576086804	0.140519558078836	0.118828261491998	0.114604422387145	0.0681396430974767	0.136295304390254	0.0883845791664044	0.0743414525384554	0.063951573223394	0.108793489988261	0.118672369811275	0.0725001087153717	0.0836837553356248	0.0574793083976666	0.133388045911151	0.0996437438953528	0.171691567029698	0.0621227111987906	0.0910680069782386	0.113390594888982	0.0814929273848833	0	0.0878072606890924	0.24583046635683	0.148072443125839	0.0625510747665478	0.154027147116271	0.0854982644816215	0.0716258935633663	0.0372960998752881	0.0722432451864388	0.196022269439798	0.262273318467624	0.0889553465362183	0.212590832870302	0.0668984182472028	0.141691627684397	0.0740130794592115	0.112486598915992	0.0996195850109275	0.0686293433859754
control_person10	0.449807285699279	0.325004205157664	0.304280749803744	0.33177664550312	0.320627648137721	0.296576195910632	0.292354849104183	0.2660180760444	0.199845637276655	0.337237108145209	0.060723636203081	0.208783264600428	0.247049658030092	0.239388949501004	0.0952609687122544	0.312476900001619	0.260147880113875	0.174608115357964	0.180220784037902	0.0902309390551246	0.14234483045154	0.0788007598354538	0.228073652409517	0.108972142674955	0.127252262339302	0.120104441132032	0.12492242308066	0.0908361637421677	0.140658526911452	0.109363604479614	0.132856050194488	0.0888596738113608	0.312771857933298	0.104480359027381	0.162941125079807	0.242878323371142	0.176880941846497	0.114734954353217	0.144758037600617	0.20715692966016	0.131254693426453	0.126292215971978	0.180601639288256	0.0988029498951171	0.143904621718072	0.155840818834773	0.100334507765831	0.0930141463657859	0.242632747504233	0.122251105718297	0.0631961438359041	0.0744732472920587	0.0397857204046795	0.109576039224429	0.0462331891635799	0.0718659139609852	0.0517147465582837	0.0374766928357132	0.0532794563294684	0.0767537265430315	0.0878072606890924	0	0.123270123584929	0.164035036398241	0.0639317329602351	0.19211765936446	0.0759886320366461	0.0761182840577513	0.0751607473023608	0.128083455903259	0.22174126488802	0.277733353699519	0.0784326281017385	0.202535908596896	0.103227156969005	0.0891454104659575	0.13265071926908	0.126991042296302	0.16510143006608	0.0929274318308675
control_person2	0.6393705818376	0.300956962929314	0.288684793904182	0.435662795312082	0.418615294498095	0.45484128749495	0.413190059731912	0.311581230789727	0.358711557956762	0.618132377420193	0.122015963461931	0.386677919504159	0.460089665080663	0.389019179051177	0.0711713945990192	0.570970419682073	0.497046556878111	0.313321206122852	0.359471401948259	0.206882682427754	0.315198330642869	0.213458640377167	0.320767927487506	0.253189689788368	0.245932241342592	0.238844202730672	0.282041967235822	0.235395131705206	0.322561343364143	0.272312104974311	0.270191160150051	0.18142454745104	0.436836618924499	0.235114844869941	0.266258062924804	0.423149259806443	0.393205485175166	0.301024339322217	0.279253653509183	0.298916709526574	0.297413987036259	0.334004362175437	0.385030573823356	0.310776017517624	0.346640981459659	0.344812177005591	0.266824522739703	0.227574631199279	0.50741487216464	0.220585431263743	0.232495225218751	0.234207278587129	0.183595103927944	0.270140907777487	0.17468903412489	0.0961955595948907	0.19233314530093	0.0997775947022825	0.124469314839552	0.244261693331238	0.24583046635683	0.123270123584929	5.55111512312578e-16	0.448922872575788	0.18109850156163	0.421262461586606	0.234370856719832	0.263650563459974	0.225992017754495	0.344244011079831	0.339384234325552	0.375420743458247	0.191845879676075	0.322282164248573	0.300182868234994	0.136515019473221	0.319049308453159	0.252897492694387	0.424884180295066	0.236367686032966
control_person3	0.372563285704296	0.509817077404254	0.480894156522094	0.403673489381153	0.397094431432118	0.307598135037749	0.390477458336836	0.397329237429816	0.228999247883275	0.178938803359146	0.216657555431916	0.173731597131597	0.255521324976949	0.284740127397712	0.341569171462562	0.15442973550208	0.264867813226388	0.205068968584676	0.208464041452798	0.18985698954844	0.168323440925761	0.157918829704043	0.311277420609019	0.176615347864756	0.22408887994108	0.211833499074786	0.164656913540553	0.129564530869237	0.138215472239593	0.138438412797141	0.223504550181317	0.245893216307875	0.381948723834649	0.19998181658326	0.288906454929473	0.2365981367947	0.145398677708665	0.139510249426304	0.226440320599213	0.26882428737788	0.208290251051418	0.11496610664673	0.14203783114871	0.090794669753412	0.140164849875441	0.17731967518031	0.126197251370152	0.148597175245594	0.156372155699293	0.253409219859687	0.132310011303727	0.171902576145269	0.136095989976606	0.182811813625044	0.16450757763671	0.292396959980102	0.15140512391777	0.215262505574224	0.228016940095319	0.158526552081682	0.148072443125839	0.164035036398241	0.448922872575788	0	0.181466091087294	0.172681122865447	0.188406836434075	0.122311203088227	0.161940546270234	0.110017783082524	0.259511526107119	0.331493509494835	0.166614587109646	0.27614909725488	0.0982544579633983	0.225880196134575	0.143530971270733	0.198410150545853	0.0706701317948395	0.176509727662956
control_person4	0.450642887982303	0.41419378000338	0.383605778538991	0.435675725011301	0.446617705117374	0.3082938476477	0.330409633845106	0.382519382306305	0.241777120840666	0.259650968673147	0.120835009773157	0.159390959634277	0.221598348027831	0.316745020529936	0.104890939289339	0.263419377982333	0.268348729782481	0.116326077454723	0.236545246159827	0.143437166228764	0.198380708615183	0.154782116777898	0.310574342241698	0.216321772249419	0.142945667572107	0.157386451849798	0.206182744907172	0.141647496383861	0.203786969978995	0.154054324206041	0.18443814442334	0.168053414604457	0.415025062120591	0.185421252018548	0.203634952612577	0.264557207628217	0.205428672371404	0.14574027505745	0.214066352623557	0.266586366351463	0.197013664784845	0.173458029164165	0.163556391560384	0.0900203942820883	0.181602671302384	0.145888520947371	0.116654060640792	0.105698481240094	0.201709172927919	0.193354424241355	0.115889964927875	0.0927844266641471	0.0650127614358875	0.197715066877559	0.110679206078186	0.150658364779658	0.105018094498583	0.067983430004289	0.0994236053216763	0.121731580416676	0.0625510747665478	0.0639317329602351	0.18109850156163	0.181466091087294	0	0.217058828195071	0.086478531512431	0.128820142534959	0.0815555168878322	0.128870705437156	0.199742245154896	0.225071812501589	0.130074090724026	0.301117885114844	0.105229504731316	0.134960198258663	0.136053767141198	0.113375002669203	0.163870620616773	0.123584803976012
control_person5	0.411761869170408	0.417832273383749	0.446800231594934	0.274191909544867	0.511268039530784	0.34368109888062	0.306741019835082	0.299153627234935	0.162456700755869	0.362021329843425	0.237017349359913	0.392370203318177	0.25364130487939	0.17997614199402	0.37071983798207	0.412383439805635	0.127829391674374	0.376958406035942	0.10894992896108	0.137746668604015	0.358965565931439	0.233642750874113	0.391140552568169	0.285576667348722	0.356854518371039	0.214488121199509	0.278958948782276	0.275026705418117	0.291467396883825	0.225829957893232	0.26912904662777	0.209432549402266	0.392006280864804	0.297129846768964	0.266342792058219	0.327217659275127	0.183426719811197	0.250583007389916	0.266171561229463	0.287910319814977	0.211906182047471	0.0994931702498757	0.335294534017383	0.198719914636465	0.300913934483636	0.298821705079487	0.231328732696444	0.239808257757606	0.190733813405468	0.138343174860316	0.124362671678956	0.255348486903429	0.154002721916816	0.251225007306318	0.203362101231677	0.299879616791622	0.164153671172536	0.214585047859714	0.269332312792646	0.183073999137418	0.154027147116271	0.19211765936446	0.421262461586606	0.172681122865447	0.217058828195071	0	0.150672141683088	0.140308366542746	0.206225313170168	0.0748973238127891	0.243704968968025	0.289575776324367	0.224645225133533	0.388325699782492	0.148873672258167	0.280448259489548	0.188919200426269	0.183930519864267	0.158570608850681	0.222287586375172
control_person6	0.476627725857738	0.443389208700128	0.424358729594967	0.359314906787484	0.46003623877008	0.333902907742289	0.286803528240304	0.364810036606932	0.213709260989933	0.328896713225044	0.142244247500024	0.230003361656404	0.192825125351723	0.220522311047642	0.15146201974078	0.312103031074285	0.181742329438121	0.169341671202659	0.151313138021939	0.163388712018375	0.238395399824696	0.209351760350403	0.303180013720337	0.18962478187841	0.20084295017377	0.174359407919435	0.235649723532203	0.193532895905185	0.247558883323836	0.200429399450553	0.158459885887092	0.124428583029539	0.361997393442924	0.175726287191151	0.174821580903312	0.25381049968537	0.17302298921856	0.164042733867288	0.224301103038467	0.28414496838232	0.189570036128293	0.132372572851696	0.21111708407503	0.140145183988024	0.193833146209298	0.161932938621992	0.146136973917493	0.12339561923674	0.186107578580954	0.16137170285895	0.0779123820266862	0.104799288882837	0.080533050855499	0.173880129421997	0.119559121103324	0.15601780217154	0.0974977658617417	0.100156535767282	0.105437243584482	0.113989913201257	0.0854982644816215	0.0759886320366461	0.234370856719832	0.188406836434075	0.086478531512431	0.150672141683088	4.44089209850063e-16	0.0823800583442501	0.0728245315258613	0.09112267150224	0.166211848971894	0.207377076973318	0.116882406774221	0.280238683456931	0.0944234761137522	0.129726748728394	0.109287032960476	0.0987059093009655	0.13200344800376	0.11154441603796
control_person7	0.307167820171757	0.321884591432648	0.270189191274628	0.21218813659677	0.25210366112238	0.199955686874768	0.212037837836987	0.229582184885762	0.220947507207783	0.238679343988541	0.0883012591620599	0.19273876599321	0.171269194805204	0.118392538072411	0.195229276223129	0.206301642116751	0.204985562023066	0.150211668520184	0.115306486223932	0.0821206681395419	0.187690537771738	0.165258197478743	0.182487301383385	0.124149323997112	0.1460971362404	0.11115296024729	0.106307609924262	0.126623557891193	0.133686569790788	0.118501655098504	0.101488176686352	0.105689023806484	0.213797917414368	0.0975847633298591	0.128606455286055	0.157999359630125	0.0930306801850843	0.0947429552479691	0.148819786959986	0.139939426685292	0.0854849851592756	0.0462581138628856	0.127710681492002	0.0911151160413067	0.0802131211222742	0.110081133459676	0.0509551133916719	0.0631018150460948	0.143734951026672	0.0907442379103703	0.051674573025666	0.0699833634194734	0.0781960959754324	0.0644473380646836	0.0768137250860279	0.144784270501169	0.0502846565221384	0.0992940559316293	0.0844432710481832	0.0593198743071914	0.0716258935633663	0.0761182840577513	0.263650563459974	0.122311203088227	0.128820142534959	0.140308366542746	0.0823800583442501	8.88178419700125e-16	0.0670966238543461	0.0837152801558754	0.215371053009052	0.325930982354619	0.0449591244012224	0.118248211084807	0.0469906407623535	0.120667042098639	0.0677593225713252	0.133768008573924	0.0819514817234771	0.0445099986256862
control_person8	0.333761851933441	0.380553224914114	0.310602758053045	0.305244550112707	0.34108753066843	0.217913711937399	0.229085916986607	0.299800278388803	0.21971801983234	0.222275938097799	0.104468114175254	0.134290695590142	0.128562234676246	0.175842224924628	0.162624794720995	0.184305958051775	0.280994504513013	0.107373185608097	0.165737463766739	0.160605073388744	0.171645839992498	0.169034064549925	0.236219894731797	0.146902864419445	0.0987138701635559	0.104537724244108	0.145306099797783	0.131997315713617	0.172081097438268	0.130347237362295	0.105324261173472	0.125428704060317	0.265961068869858	0.0980766890830248	0.120984413082018	0.147983770842015	0.118686829614813	0.0861279165084738	0.170088120791648	0.197855949429676	0.125866517671526	0.14258916093274	0.0939887997557705	0.0708401861097359	0.111283330363021	0.059438533113391	0.0576365670937843	0.041453394180084	0.113934697033168	0.14020716092152	0.0814856994486473	0.0494544227187483	0.0803093844159462	0.120102404143705	0.105314190833589	0.130049787031428	0.0639322036587049	0.0919366089602969	0.086104693830005	0.0849576827222335	0.0372960998752881	0.0751607473023608	0.225992017754495	0.161940546270234	0.0815555168878322	0.206225313170168	0.0728245315258613	0.0670966238543461	0	0.0906642774374097	0.223266205762169	0.301103225416766	0.08060612738578	0.199673112633635	0.0799790209796167	0.132316931099112	0.0915628989397845	0.131422790501322	0.116596197309379	0.0537525188079597
control_person9	0.406583063367784	0.450114891541522	0.432655559129762	0.288106723908775	0.481817261980189	0.308617509473423	0.270162195163396	0.344593921778551	0.17613488523998	0.27432771148457	0.175008339854573	0.243272012240468	0.173734296479696	0.164667670841378	0.278381752776391	0.264134301275157	0.146418700511303	0.210024717089079	0.0602978542031543	0.141000091446467	0.261891884618291	0.20085621824423	0.285484292834017	0.206398171025844	0.235151080325616	0.13504259275674	0.199255202902239	0.189762694710246	0.184933917906382	0.151962958718244	0.188068171964951	0.176549238911689	0.34490832992444	0.208903257476553	0.197075102347993	0.236796482268952	0.115294996394047	0.15349108054482	0.210064613159183	0.24092951358178	0.202127639801442	0.087469263619058	0.190624860731014	0.116926629965079	0.187633760431784	0.183155573000476	0.129189861147389	0.135910064517612	0.125070202745951	0.162355458155052	0.088361180901793	0.1466203364632	0.0870163123335316	0.181006937043587	0.130798795051598	0.226640444537617	0.124964026056751	0.157636207209677	0.172567744727273	0.11911373247617	0.0722432451864388	0.128083455903259	0.344244011079831	0.110017783082524	0.128870705437156	0.0748973238127891	0.09112267150224	0.0837152801558754	0.0906642774374097	4.44089209850063e-16	0.140278257800563	0.208746446092967	0.127448397343916	0.309640275833139	0.0713461602617079	0.171474337234426	0.0820621501775995	0.0852596647872212	0.0641890448851564	0.116477627007766
control_tree1	0.589142018801753	0.553647819887882	0.548389974857812	0.438023144653427	0.695708561021863	0.444239759173868	0.345019890873523	0.523428754949064	0.349941067820788	0.477890859741348	0.259573320226796	0.442201351916612	0.288215717519716	0.385898803161076	0.259745383110161	0.379398346755943	0.23869914514996	0.306096802790737	0.190048661524895	0.219934324255992	0.416743026049775	0.350732832123928	0.283837426518056	0.297890555289725	0.37307621992242	0.258690981056323	0.368863447496247	0.347869583974058	0.32206169870326	0.278384163087991	0.226238616111367	0.199962481394677	0.451925584108051	0.295102098117412	0.253683828810798	0.348890010508386	0.227362905182111	0.250322176755289	0.291321574601349	0.353068242991868	0.397968483154731	0.21903378625411	0.290817870395627	0.274549446880452	0.316186429269825	0.372599616533531	0.25616392225127	0.278236915673967	0.330442711563127	0.321265192456626	0.225546927678534	0.210925270218886	0.143781033146041	0.291073207088924	0.19575354969222	0.21973204921723	0.2229195149045	0.18604150821978	0.191768145066993	0.195454685820225	0.196022269439798	0.22174126488802	0.339384234325552	0.259511526107119	0.199742245154896	0.243704968968025	0.166211848971894	0.215371053009052	0.223266205762169	0.140278257800563	6.66133814775094e-16	0.0447822102491165	0.152034559159381	0.424246769332228	0.112875498041878	0.116633500356072	0.0920977353395618	0.0286014285490466	0.122116112761388	0.185970768470001
control_tree10	0.74063572723337	0.667517753839233	0.69802968971304	0.590409660112282	0.874907535700095	0.58929571595912	0.475174759955929	0.660095470692662	0.396136650898469	0.566505964147273	0.344971302271216	0.513130500075041	0.396100381988384	0.534562475415586	0.278738441800941	0.479118377891656	0.307857628622755	0.375733166912902	0.301420356616297	0.307779033974245	0.502860361416455	0.402429109819318	0.412744928107895	0.406637219403855	0.477192927739152	0.372235138524559	0.510514530000216	0.440154171968785	0.451206714061672	0.368894259101379	0.339309020273317	0.288544101570955	0.623969106226578	0.41955774922094	0.370701063725545	0.478822037503552	0.342296223401959	0.366789453381056	0.431922716483968	0.484757969211281	0.538679548878366	0.322706083224296	0.407617069422728	0.358257335309806	0.456955915352985	0.489531720274923	0.379630061123416	0.384940378791887	0.428910906420531	0.424068432919822	0.316458524975839	0.316772453561609	0.207372138865654	0.436245404719432	0.293648102313824	0.292657733370715	0.303330197916197	0.249036902388951	0.285379443862129	0.313676143479894	0.262273318467624	0.277733353699519	0.375420743458247	0.331493509494835	0.225071812501589	0.289575776324367	0.207377076973318	0.325930982354619	0.301103225416766	0.208746446092967	0.0447822102491165	0	0.261388895981128	0.584575128973758	0.198272349018117	0.177646060231866	0.183276567100511	0.0636359162204835	0.21816239684553	0.308952384602834
control_tree2	0.337042901995947	0.298873612060616	0.242375092885567	0.253903045245327	0.273221530144987	0.203517822147334	0.223800955619023	0.248321202359669	0.262172269434238	0.311240722939267	0.0624854905271214	0.236115541231516	0.190536218056826	0.18575792726617	0.140104946946001	0.222791707821298	0.291809771131125	0.15702220395236	0.161114161671704	0.0789865631133676	0.215797922843922	0.182363384511852	0.126911750879004	0.124101594793308	0.129203947090467	0.109006827495264	0.110794459826445	0.135717297633961	0.132888286241785	0.115434500895409	0.080492421053672	0.0796602913526532	0.204911103437581	0.0764505093113637	0.113113653234219	0.153723050339282	0.109630223994947	0.0881036460652406	0.136250578382709	0.121490789420456	0.12972668515713	0.0942354696625863	0.113353282054487	0.118674552607197	0.0824890105410102	0.139119033929106	0.0517123670673622	0.06686373936261	0.203646661041407	0.122184396778222	0.0882813233255769	0.0612369179179035	0.0702122257913269	0.0655029560178595	0.061247969884217	0.0801991700636449	0.0536515894053	0.0634058894771821	0.0414624132287476	0.0646843153763605	0.0889553465362183	0.0784326281017385	0.191845879676075	0.166614587109646	0.130074090724026	0.224645225133533	0.116882406774221	0.0449591244012224	0.08060612738578	0.127448397343916	0.152034559159381	0.261388895981128	0	0.0994997230249695	0.0418344631769608	0.048018930310108	0.0504033638652684	0.0918424760701643	0.0927773917949702	0.0334114128432922
control_tree3	0.299018946866812	0.293305418926049	0.204104143382061	0.289416063920393	0.112395927639015	0.218074407987708	0.316812683405235	0.239985572781673	0.37823282868683	0.344616155229572	0.135847531615429	0.275407720872398	0.285107846184805	0.204212332344843	0.263642542186769	0.250955311415975	0.466348610968246	0.219362019869635	0.300833116130748	0.177137472377114	0.274468063341436	0.285465021297623	0.163664641651035	0.192234925462144	0.161913263733222	0.201431265871368	0.104312547678625	0.197643626363799	0.177889421349238	0.179399596542045	0.159267519567804	0.189253446657093	0.167446770085548	0.117665202428265	0.206848542410113	0.187243271886925	0.208030553203563	0.173063818009068	0.189936347255658	0.136458529208291	0.130675763592834	0.186573433660566	0.168970130652634	0.222319677948627	0.0807140405439788	0.165845051662949	0.118267531672728	0.137188821521457	0.294587256315782	0.171836867030629	0.20200993576115	0.166712225302999	0.227972406653682	0.0937482233669386	0.168927433184433	0.226903049971245	0.15363576996983	0.209159333610911	0.155481938714531	0.1766006839968	0.212590832870302	0.202535908596896	0.322282164248573	0.27614909725488	0.301117885114844	0.388325699782492	0.280238683456931	0.118248211084807	0.199673112633635	0.309640275833139	0.424246769332228	0.584575128973758	0.0994997230249695	0	0.186102990276834	0.212880174409946	0.19328935441767	0.335810556867315	0.238120363777479	0.132227370364964
control_tree4	0.326853724827966	0.38259028868345	0.342489682080363	0.295876223099516	0.357267798049901	0.21710396195159	0.249586032330997	0.308507646655636	0.220532442582463	0.228387737732609	0.109332454156931	0.212784330300537	0.165032309856852	0.199131100235532	0.202541624209299	0.175654707804756	0.216317003228207	0.148180349428705	0.142994483726308	0.0952521229459052	0.213474131851244	0.177699823045038	0.168763809834958	0.16024739322847	0.173058218428486	0.134393082728605	0.150415931029618	0.141128536151941	0.143984567589706	0.115921927564565	0.107811613769244	0.120402393364727	0.275391555059059	0.118324044328387	0.152232010357134	0.159821660300813	0.0906596572249462	0.0904149428641901	0.167556463107072	0.170078920176412	0.145487226935865	0.0673707313946178	0.0991667049989262	0.0820761177751835	0.102928308702425	0.135631203734121	0.0589709607861272	0.0797978896760122	0.142036191343135	0.15172961684262	0.0803620454099023	0.0763850937456082	0.0639818129784329	0.108842433298725	0.0927814734473431	0.1514921930392	0.0666066473346401	0.0975947043297567	0.0978539101241801	0.0709385647236398	0.0668984182472028	0.103227156969005	0.300182868234994	0.0982544579633983	0.105229504731316	0.148873672258167	0.0944234761137522	0.0469906407623535	0.0799790209796167	0.0713461602617079	0.112875498041878	0.198272349018117	0.0418344631769608	0.186102990276834	9.99200722162641e-16	0.0898580270158076	0.0278340014229387	0.0633829131999556	0.0352006911688265	0.049117194064498
control_tree5	0.532351863977256	0.353207329866172	0.344594241308083	0.377851907267874	0.411642639658601	0.364314080648646	0.364279816914729	0.318961203469185	0.271361776965236	0.436222674264148	0.086445265804126	0.301482381700504	0.326129843602885	0.29627042939471	0.0966665260116325	0.330249733702938	0.351585003935523	0.208353282100739	0.212819678152576	0.124009477801488	0.248359835188875	0.190069991463488	0.16704295610875	0.148019246963361	0.20424248354089	0.190423772309193	0.195933340877952	0.171492267100078	0.208621213287873	0.162872111541132	0.143638137939561	0.128600044049711	0.362896233017837	0.158367701705482	0.201590393938078	0.28126969238046	0.212860763780611	0.180269322127701	0.231809049844647	0.213795186221436	0.246425650488368	0.155852455975628	0.212919469013132	0.178365610440442	0.190037428570571	0.248558792343263	0.136023964361163	0.133745399642218	0.330397912805935	0.205060835550266	0.134197800537665	0.131859824285815	0.0901757191555729	0.165377702024881	0.103936126181914	0.0859105084803596	0.111230600467606	0.0707249878967987	0.0663753898990882	0.141262210312427	0.141691627684397	0.0891454104659575	0.136515019473221	0.225880196134575	0.134960198258663	0.280448259489548	0.129726748728394	0.120667042098639	0.132316931099112	0.171474337234426	0.116633500356072	0.177646060231866	0.048018930310108	0.212880174409946	0.0898580270158076	3.33066907387547e-16	0.093225219168427	0.0710604418978091	0.153498836930284	0.107683571408477
control_tree6	0.371969626015026	0.43140004666021	0.381732060128958	0.31888122610523	0.408899853338088	0.262673017883542	0.253428427148718	0.372871179267703	0.274082963292061	0.268896453495706	0.147862790103782	0.246404168669189	0.147194194434734	0.229170937520219	0.217392407685919	0.169611426574788	0.222067009390347	0.153065880420297	0.138579222152406	0.129473779088434	0.257241458409225	0.244046240751474	0.168017020809276	0.158940972686296	0.188698823109502	0.132778254161783	0.169135128723217	0.198777075333929	0.168941640374163	0.140494292520613	0.0931204426708201	0.126978544262802	0.261193136758219	0.127090086709133	0.138877118901264	0.167587755556485	0.101068801336984	0.108667598513421	0.181929252336963	0.188239510133898	0.208134661387931	0.0934792749310668	0.103349377713336	0.116872258545457	0.118634350853386	0.163016554841502	0.0863041801256783	0.114151869217846	0.156968415552834	0.188250557810785	0.111612934964067	0.0930624446493017	0.0806185302530036	0.119332437980715	0.10641553693483	0.175454178728619	0.102548545953671	0.127743896310041	0.115823429366391	0.0899074744621109	0.0740130794592115	0.13265071926908	0.319049308453159	0.143530971270733	0.136053767141198	0.188919200426269	0.109287032960476	0.0677593225713252	0.0915628989397845	0.0820621501775995	0.0920977353395618	0.183276567100511	0.0504033638652684	0.19328935441767	0.0278340014229387	0.093225219168427	1.11022302462516e-16	0.0551093688418013	0.0327098747133147	0.0578045349550588
control_tree7	0.525147556090661	0.461344273698855	0.455873584386202	0.376112915431422	0.579425805183972	0.373658072935273	0.308653098721879	0.426448257693863	0.268790106901273	0.397934796503642	0.160599297264125	0.330810764879644	0.24149400474116	0.302898958639906	0.171356860150676	0.318114448027827	0.21548478600819	0.216999860819959	0.148970478789467	0.146245447074703	0.318897157847792	0.247602532890405	0.238445259025759	0.226026654653794	0.274439083365511	0.187374921180469	0.274243927471805	0.2469151820352	0.250262400841667	0.19500709426055	0.170096906163599	0.148168509995078	0.402596179472299	0.219089834187004	0.202589135672076	0.283750940321779	0.17501773968462	0.184659672127194	0.243853464971865	0.274149254841243	0.297589988992165	0.148907051970757	0.218004579025101	0.181923458350955	0.234991388643707	0.270284220654851	0.169125516600259	0.178817899195407	0.258265828729979	0.229309450947367	0.144161011689093	0.142171103341951	0.0764820283567385	0.214359712115462	0.125852874908551	0.154766421639804	0.138387990689579	0.111002948247741	0.123414854556319	0.13692387828775	0.112486598915992	0.126991042296302	0.252897492694387	0.198410150545853	0.113375002669203	0.183930519864267	0.0987059093009655	0.133768008573924	0.131422790501322	0.0852596647872212	0.0286014285490466	0.0636359162204835	0.0918424760701643	0.335810556867315	0.0633829131999556	0.0710604418978091	0.0551093688418013	2.22044604925031e-16	0.092139688735952	0.123773203051956
control_tree8	0.35555477794766	0.476397106419339	0.439293102461932	0.335638035031144	0.428715768013931	0.2687733231592	0.290659844332504	0.387929355285522	0.23652693889453	0.216740257777942	0.194825278484983	0.23261429334774	0.151561929285754	0.228168733582891	0.305544127092088	0.137908770904364	0.184470338114983	0.182320660744556	0.129801083514737	0.156202511739871	0.239279792960676	0.237969589370339	0.229619135644594	0.177552002873045	0.213098884049946	0.162561364280667	0.174308173166301	0.188549641154394	0.158463310801535	0.150645435198391	0.142066227578436	0.17783950297211	0.301590299599508	0.162991469106567	0.190851676927825	0.176445841266969	0.0925555299300429	0.113372819929752	0.198791069444984	0.226108365277771	0.208850534558011	0.0854439567290206	0.104993862213342	0.0988508636825248	0.115423168612402	0.16017016687192	0.0923515556748404	0.129519344984701	0.121506165934376	0.220213557575242	0.108949771150684	0.117725645388563	0.106160337356103	0.138466719991215	0.13191073246027	0.240627737390894	0.131278674640835	0.176401029026816	0.166027544387477	0.105297458879213	0.0996195850109275	0.16510143006608	0.424884180295066	0.0706701317948395	0.163870620616773	0.158570608850681	0.13200344800376	0.0819514817234771	0.116596197309379	0.0641890448851564	0.122116112761388	0.21816239684553	0.0927773917949702	0.238120363777479	0.0352006911688265	0.153498836930284	0.0327098747133147	0.092139688735952	5.55111512312578e-16	0.0939851798558884
control_tree9	0.259566991405314	0.323451031780239	0.229837244641389	0.218148779344932	0.268714911658205	0.147792750042089	0.158513083864575	0.257949800848043	0.273742946442448	0.249140201103944	0.0971393589378884	0.197709952945004	0.110757725096534	0.165108432538974	0.185082086931458	0.191939023171622	0.263111249183569	0.140803811515733	0.161459721967912	0.118240773003326	0.181730160985622	0.198344426354491	0.150610766819963	0.122262211147271	0.0899257270604894	0.0716991779424131	0.113928516886719	0.132472243370357	0.131278580566326	0.126964170796036	0.0606256574911572	0.0876386374341762	0.157534230486003	0.0559678033460356	0.0656744483164787	0.0971070105229919	0.0726525980477709	0.049218719043764	0.120518435470469	0.120218971892522	0.101079568855943	0.107781556495381	0.083894193220211	0.0921012165428998	0.0826923171235165	0.0865814246438192	0.0406054007654292	0.0516908277754335	0.132569440290139	0.124717569993809	0.0761481972400909	0.0339490126503436	0.0779651583098339	0.0593145341665444	0.0784351032204734	0.0966021286721023	0.0487857075842013	0.0825966158199122	0.0588988422201561	0.0346697923187114	0.0686293433859754	0.0929274318308675	0.236367686032966	0.176509727662956	0.123584803976012	0.222287586375172	0.11154441603796	0.0445099986256862	0.0537525188079597	0.116477627007766	0.185970768470001	0.308952384602834	0.0334114128432922	0.132227370364964	0.049117194064498	0.107683571408477	0.0578045349550588	0.123773203051956	0.0939851798558884	6.66133814775094e-16
